Site Name,Location,Period,From,
寿县斗鸡台,县城西南13.6公里,夏代早期和晚期、商代早期、西周早期,北京大学考古学系商周组、安徽省文物工作队：《安徽省霍邱、六安、寿县考古调查试掘报告》，《考古学研究》（三），科学出版社，1997年,
寿县青莲寺,县城南28公里,夏代早期和晚期、西周中期和晚期,同上,
寿县𧈢蜡庙,迎河区张李乡塘东村,夏代早期和晚期、早商晚段,同上,
寿县观音寺,杨仙乡,商、西周,同上,
六安市庙台,六安市裕安区徐集镇三岔村,西周、有早商遗物,中国考古学年鉴2005年,
六安堰墩,市区东22公里，公路南,西周,安徽省文物考古研究所、六安市文物管理所：《安徽六安市堰墩西周遗址发掘简报》，《考古》，2002年2期,
六安众德寺,市区东9公里，公路北,商代早期晚段、晚期早段、西周中期和晚期,北京大学考古学系商周组、安徽省文物工作队：《安徽省霍邱、六安、寿县考古调查试掘报告》，《考古学研究》（三），科学出版社，1997年,
六安西古城,市区北6.5公里，公路西,夏代早期、西周中期和晚期,同上,
六安城都,市区东8公里，公路北2公里,夏代早期、西周中期和晚期,同上,
六安邬墩子,县城东二十里铺乡吴庄村,商、西周,同上,
六安大墩子,椿树乡高岗村,西周,同上,
六安谢后大墩子,华祖乡车畈村谢大庄子村,早商、晚商、西周,同上,
六安城墩,裕安区固镇镇杨桥村,夏商周,《安徽文物考古研究所文物考古2004年报》,
六安匡大墩,裕安区韩摆渡镇官塘村,西周,《安徽文物考古研究所文物考古2006年报》,
六安青山乡金陂塘,青山乡新河村,西周晚期,中国考古学年鉴1993年,
霍邱绣鞋墩,县城东北7公里陈埠乡桥堂村,晚商早段、西周早、中、晚期,北京大学考古学系商周组、安徽省文物工作队：《安徽省霍邱、六安、寿县考古调查试掘报告》，《考古学研究》（三），科学出版社，1997年,
霍邱县后花园,石店镇韩庙村,西周,中国考古学年鉴2005年,
霍邱红墩寺,县城南63公里，姚李镇东北3公里处红墩寺村,夏、商、西周,中国考古学年鉴1988年,
霍邱城东岗,姚李乡城东岗村,西周,北京大学考古学系商周组、安徽省文物工作队：《安徽省霍邱、六安、寿县考古调查试掘报告》，《考古学研究》（三），科学出版社，1997年,
霍邱英台,新店埠乡曹郢大队，北临淮河,西周,同上,
霍邱华岩寺墩,陈家埠乡,晚商、西周,同上,
霍邱古城,俞林乡古城村,商、周,同上,
霍邱范台子,县城东五一乡五五村,商、周,同上,
霍邱王郢古墓,河口镇王郢村,西周中期,安徽省文物考古研究所：《安徽霍邱县王郢古墓葬发掘简报》，《东南文化》，2006年3期,
霍邱堰台,县城西南15公里石店镇韩店村,西周,《安徽文物考古研究所文物考古2004年报》,
霍山赵士湾,衡山镇洛阳河村,西周晚期,《安徽文物考古研究所文物考古2005年报》,
嘉山泊岗（现明光市）,县城东北40公里淮河南岸泊岗乡,商代中晚期,安徽省博物馆：《安徽新石器时代遗址的调查》，《考古学报》，1957年1期；葛治功：《安徽嘉山县泊岗引河出土的四件商代铜器》，《文物》，1965年7期,
合肥烟大古堆,西北郊大杨店乡施大郢村东约1公里,商代末期、西周,宫希成：《合肥市烟大古堆商周时期遗址》，《中国考古学年鉴2003年》,
长丰陈寺陂,曹庵乡庙岗村西坡下,商代早期晚段,长丰县志,
长丰紫燕墩,义井乡陈老圩村附近,商代—春秋,长丰县志,
肥东大陈墩,县城东，陷湖陂南岸，龙城乡仓陈村,商代、西周,安徽省博物馆：《安徽新石器时代遗址的调查》，《考古学报》，1957年1期,
肥东大城头,县城东17公里，阚集乡小程村,商代、西周,安徽省博物馆：《安徽新石器时代遗址的调查》，《考古学报》，1957年1期,
肥东吴大墩,县城东北50公里古城乡东吴村，古城乡东南1公里,二里头文化三期、商代早期晚段、西周早期、西周中期和晚期,张敬国、贾庆元：《肥东县古城吴大墩遗址试掘简报》，《文物研究》第一期，黄山书社，1985年,
肥东乌龟滩,县城北广兴乡东南2公里中胡村,商代早期晚段和西周早期,张敬国：《安徽肥东肥西古文化遗址调查》，《文物研究》第二期，1986年,
肥东药刘,县城南撮镇镇药刘村,商代,1980年试掘，《肥东县志》,
肥东韩楼老坝,县城北青龙乡韩楼村,商代,1982年试掘，《肥东县志》,
肥东双桥,县城东定光乡双桥村南200米的河湾边,商代,《肥东县志》,
肥东小赵,县城东南复兴乡小赵村,西周晚期,《肥东县志》,
肥东龙城古城遗址,县城东龙城乡龙城集,商代,《肥东县志》,
肥西县大墩子,小庙镇戴大郢南冲下,夏代晚期、商代早期晚段、西周早期,胡悦谦：《试探肥西县大墩子商文化》，《安徽省考古学会会刊》第一辑,
肥西周坝,馆驿乡周坝大队,商、周,肥西县志,
肥西陡岗,县城西铁路边,龙山时代，商时期遗物,中国考古学年鉴2001,
肥西塘岗,南岗镇鸡鸣村牌坊自然村北,岳石文化早期、商、周,安徽省文物考古研究所：《安徽肥西塘岗遗址发掘》，《东南文化》，2007年1期,
肥西单大墩,苏小乡北1公里,西周中期偏晚,张敬国：《安徽肥东肥西古文化遗址调查》，《文物研究》第二期，1986年,
肥西师古墩,清平乡北1公里，巢湖西5公里,西周中期,张敬国：《安徽肥东肥西古文化遗址调查》，《文物研究》第二期，1986年,
滁州何郢,琅琊区何郢村东南处,商代晚期大量、西周早期少量,朔知、张爱冰：《滁州市何郢商周时期遗址》，《中国考古学年鉴2003年》；宫希成：《安徽滁州市何郢遗址发掘的主要收获》，《北京大学古代文明研究通讯》，2002年12月第十五期,
滁州来安顿丘,新安镇(县城)城东村赵坝生产队,晚商,胡悦谦：《试探肥西县大墩子商文化》，《安徽省考古学会会刊》第一辑,
滁州濮家墩,大王镇北2公里濮家村侧,晚商西周,阚绪杭、汪景辉：《滁州市濮家墩新石器时代至周代遗址》，《中国考古学年鉴1998年》,
含山孙家岗,县城西北16公里仙踪乡西江淮村,中商和晚商，西周早和晚期,安徽省展览、博物馆：《安徽含山县孙家岗商代遗址调查与试掘》，《考古》，1977年3期,
含山大城墩,县城西北15公里，仙踪镇孙戚村西北300米,夏代早期、商代早期晚段到晚期、西周早、中、晚期,安徽省文物工作队：《含山大城墩遗址调查试掘简报》，《安徽文博》总第3期，1983年；张敬国：《含山大城墩遗址第四次发掘的主要收获》，《文物研究》第四期，黄山书社，1988年；安徽省文物考古研究所：《安徽含山大城墩遗址发掘报告》，《考古学集刊》第6集，中国社会科学出版社，1989年；安徽省文物考古研究所、含山县文物管理所：《安徽含山大城墩遗址第四次发掘报告》，《考古》，1989年2期,
含山清溪中学,含山县清溪镇,夏代早期,张敬国：《略论江淮地区夏商周文化分期及族属》，《文物研究》第三期，黄山书社，1988年,
含山半湖董城,清溪镇董城村东200米,夏代早期,张敬国：《略论江淮地区夏商周文化分期及族属》，《文物研究》第三期，黄山书社，1988年,
巢湖市庙集大城墩,市区南巢湖东3公里,商代早期晚段，西周早、中、晚期,张敬国：《略论江淮地区夏商周文化分期及族属》，《文物研究》第三期，黄山书社，1988年；中国考古学年鉴1987年,
巢湖槐林神墩,巢湖南岸，槐林镇东侧,西周,张敬国：《略论江淮地区夏商周文化分期及族属》，《文物研究》第三期，黄山书社，1988年,
全椒古城,县城西5公里八波乡古城村，南1公里为河,商周,安徽省文物志,
枞阳县汤家墩,县城东北45公里周潭乡七井村，长江北17公里,晚商、西周中晚期,安徽省文物考古研究所：《安徽枞阳县汤家墩遗址发掘简报》，《中原文物》，2004年4期,
枞阳毛园神墩,县城北15公里官桥乡前程村毛园庄连城湖北岸,早商—西周,安徽省文物志,
枞阳金山大小神墩,金社乡金山村,西周,安徽省文物志,
枞阳县浮山,浮山乡，浮山山顶,西周,安徽省文物考古研究所：《安徽枞阳、庐江古遗址调查》，《江汉考古》，1987年4期,
枞阳县小北墩,钱桥乡双塘村,早商晚段、西周,安徽省文物考古研究所：《安徽枞阳、庐江古遗址调查》，《江汉考古》，1987年4期,
枞阳县杨家墩,浮山乡火星村,西周,安徽省文物考古研究所：《安徽枞阳、庐江古遗址调查》，《江汉考古》，1987年4期,
枞阳县饶家墩,雷池镇饶家墩村,西周中晚期,安徽省文物考古研究所：《安徽枞阳、庐江古遗址调查》，《江汉考古》，1987年4期,
枞阳县柏坂,浮山镇向阳村白坂组,西周中晚期,安徽省文物考古研究所：《安徽枞阳、庐江古遗址调查》，《江汉考古》，1987年4期,
枞阳县大墩,会宫乡城山村,西周中晚期,安徽省文物考古研究所：《安徽枞阳、庐江古遗址调查》，《江汉考古》，1987年4期,
枞阳、庐江古代铜矿,大别山东部余脉的低山丘陵,春秋—唐宋，可能更早些,杨立新、汪景辉：《枞阳、庐江春秋至唐宋铜矿遗址》，《中国考古学年鉴1991年》,
桐城丁家冲,县城东12公里红庙乡红庙村,商周,陶治强：《皖西南地区夏商时期的考古学文化》，安徽大学2007年硕士论文,
桐城朱家墩,县城南11公里天林乡建政村,商周,安徽省文物志,
舒城叶墩,姚河乡胡畈村龙潭河与汤池河汇合处,商周,同上,
舒城黑虎城,县城西南4公里五里乡金虎村，南临小河,商周,同上,
霍山县戴家院,但家庙镇大河厂村戴家院,西周早、中、晚期,中国考古学年鉴2006；中国文物报2006年4月12日1版,
庐江县大神墩,县城西北15公里金牛镇徐河村南,西周中晚期或更晚,程浩、张莉平、张钟云：《庐江大神墩遗址发掘简报》，《江汉考古》，2006年2期,
庐江县朱家神墩,庐城镇,西周中晚期,安徽省文物考古研究所：《安徽枞阳、庐江古遗址调查》，《江汉考古》，1987年4期,
岳西县祠堂岗,县城北6公里汤池乡汤池村西南,薛家岗文化二期,中国考古学年鉴1986,"商和西周遗物颇具特色不同于中原的同期文化也有别于江淮之间的同期文化初步认定属于大别山区土著文化
"
岳西县鼓墩,县城西25公里,龙山晚期、二里头时期和西周时期,中国考古学年鉴1986,
岳西黄泥古墩,县城西北25公里来榜乡黄泥畈岳店公路北,商、西周,1985年试掘,
岳西窑形包,县城西南70公里店前乡龚家屋后,商代,安徽省文物志,
岳西蟹形面,县城南30公里撞钟乡撞钟村,商代,安徽省文物志,
岳西鼓形包,县城南34公里撞钟乡毛畈村,商代,安徽省文物志,
岳西徐良桥,县城西60公里徐良乡徐良桥大湾山脚下,商代,安徽省文物志,
潜山薛家岗,"河镇乡永岗行政村境内,距县城南7.5公
里",夏代晚期、商代早期、西周,安徽省文物考古研究所：《潜山薛家岗》，文物出版社，2004年,
安庆棋盘山,迎江寺东侧,西周晚期,中国考古学年鉴2006,
安庆张四墩,市北郊白泽湖乡三义村西,早商、西周中晚期,许闻：《安徽安庆市张四墩遗址初步调查》，《文物研究》总第14辑，2005年；北京大学考古学系、安徽省文物考古研究所：《安徽安庆市张四墩遗址试掘简报》，《考古》，2004年1期,
安庆沈店神墩,市北郊10公里白泽湖乡沈店村,西周中晚期,安徽省文物考古研究所、安庆市博物馆：《安徽安庆市先秦文化遗址调查报告》，《文物研究》总第14辑，2005年,
安庆三城寺,市郊十里乡苏岗村,西周,同上,
安庆宣潭寺,市郊白泽湖乡白泽村,西周,同上,
安庆任埒祠墩,市郊白泽湖乡任埒村,商、西周,同上,
安庆芭茅神墩,市郊肖坑乡芭茅村,商、西周,同上,
安庆饶家墩,市郊白泽湖乡饶坂村,西周,同上,
安庆皖河墩头,皖河农场中部的练成大队红升小队，皖河南3.5公里,西周,同上,
怀宁跑马墩,安庆市区北20公里怀宁县东北五横乡五横村,二里岗上层、西周中期,杨德标：《安徽怀宁跑马墩遗址的主要收获》，《文物研究》第八期，1993年,
怀宁百林山,潜山县城东4公里，小市镇西北4公里良湖村,二里岗上层、西周中期,安徽省文物考古研究所：《怀宁县百林山遗址发掘简报》，《文物研究》第12期，2000年,
怀宁黄龙,黄龙镇黄龙村黄龙舍西,西周中晚期,许闻：《怀宁黄龙新石器时代遗址试掘简报》，《文物研究》总第二期，1986年；安徽省文物考古研究所、怀宁县文物管理所：《安徽怀宁县皖河流域先秦遗址调查报告》，《文物研究》总第14辑，2005年,
怀宁金龙岭,腊树镇八一村查家大屋,西周中晚期,安徽省文物考古研究所、怀宁县文物管理所：《安徽怀宁县皖河流域先秦遗址调查报告》，《文物研究》总第14辑，2005年,
怀宁乌家庄,石牌镇普济村,西周中晚期,同上,
怀宁王祠,三桥镇王祠村,西周中晚期,同上,
怀宁纪龙嘴,小市镇求雨村,西周中晚期,同上,
怀宁大窑墩,黄墩镇黄墩村,西周中晚期,同上,
怀宁汪家嘴,三桥镇社塘村汪家嘴村,西周中晚期,同上,
怀宁银墩,小市镇茅庵村,西周中晚期,同上,
怀宁仓盐墩,皖河乡湖仓村陈家墩,西周中晚期,同上,
怀宁高墩,三桥镇牛桥村,西周中晚期,同上,
怀宁黄山,三桥镇双塘村,夏代、西周中晚期,同上,
怀宁古城墩,小市镇良湖村,西周中晚期,同上,
怀宁国灵墩,大洼乡鸣风村,西周中晚期,同上,
怀宁吴墩,月山镇月山村吴墩村,西周中晚期,同上,
怀宁乌龟墩,腊树镇安山村,西周中晚期,同上,
怀宁王畈墩,三桥镇龙门村,西周中晚期,同上,
怀宁狮子山,小市镇良湖村,西周中晚期,同上,
怀宁钱岭,腊树镇腊树村,西周中晚期,同上,
太湖王家墩,县城东北20公里小池镇中心乡孔河村,晚商、西周中期,高一龙：《太湖县王家墩遗址试掘》，《文物研究》总第一期，1985年,
太湖墩上,徐桥区建设乡华丰村,商代,安徽省文物志,
仪征市破山口 ,市区东北4.5公里,西周晚期,王志敏、韩益之：《介绍江苏仪征过去发现的几件西周青铜器》，《文物参考资料》，1956年12期；尹焕章：《仪征破山口探掘出土铜器记略》，《文物》，1960年4期,
仪征甘草山,胥浦乡西南，公路南1.5公里,第四层西周-春秋，下面的H2可早到商,江苏省驻仪征化纤公司文物工作队：《仪征胥浦甘草山遗址的发掘》，《东南文化》，1986年第2辑,
仪征神墩,陈集镇丁桥村,西周早、中、晚期,中国文物报1996年3月17日,
江浦转田村,建设乡转田村东北,西周中晚期,中国考古学年鉴1991年,
江浦曹王塍子,向阳乡小檀村西南，桥林镇北3.5公里,西周晚期,南京博物院：《江浦县曹王塍子遗址试掘简报》，《东南文化》，1986年第2辑,
江浦蒋城子,兰花乡郑庄村西南，桥林镇北200米,西周早、中、晚期,南京市博物馆、南京大学历史系：《江苏江浦蒋城子遗址》，《东南文化》，1990年1、2期,
江浦牛头岗,汤泉农场,夏代晚期、商、西周,中国考古学年鉴1992、1993年,
泗洪赵庄,梅花乡东,商代中晚期,《江苏考古五十年》第144页,
盱眙六郎墩,县城西河桥乡蒋郢村,夏、西周,《江苏考古五十年》第144页,
沭阳万北,县城北15公里万匹乡万北村,岳石文化、晚商、西周早期,谷建祥、尹增淮：《江苏沭阳万北遗址试掘的初步收获》，《东南文化》，1988年2期；南京博物院：《江苏沭阳万北遗址新石器时代遗存发掘简报》，《东南文化》，1992年1期,
盐城龙岗,龙岗中心校园内,商代中晚期,韩明芳：《江苏盐城市龙岗商代墓葬》，《考古》，2001年9期,
高邮周邶墩,市区东南8公里龙奔乡周邶墩村南,夏、西周晚期,南京博物院考古研究所：《江苏高邮周邶墩遗址发掘报告》，《考古学报》，1997年4期,
姜堰市单塘河,天目山遗址西,商-西周,周煜、黄炳煜：《天目山、单塘河古遗址调查报告》，《东南文化》，1987年3辑,
姜堰市天目山,市区北郊,西周—春秋,朱国平：《江苏姜堰天目山西周城址发掘报告》，《考古学报》2009年1期,
1982年合肥巢县峏山乡,铜盉,西周早期,合肥市志,
1980 年12 月巢县峏山乡农民挖土烧窑时出土,龙首纽直流盉,西周早期,安徽省文物志,
1982 年12 月在巢湖市废旧收购部门拣选,窃曲纹鼎、夔凤纹铜簠,西周中晚期,安徽省文物志,
1985年，寿县博物馆从县废品仓库征得,铜斝,商代晚期,安徽省文物志,
1999年六安地委党校,铜尊,商代晚期,安徽省皖西博物馆：《安徽六安出土一件大型商代铜尊》，《文物》，2000年12期,
1977 年12 月在六安县土产公司废品仓库拣选,饕餮纹觚1、弦纹斝,商代早期,孟宪珉、赵力华：《全国拣选文物展览巡礼》，《文物》，1985年1期,
1953年春嘉山县泊岗出土,斝、爵、觚、罍、锛,商代中期,葛治功：《安徽嘉山县泊岗引河出土的四件商代铜器》，《文物》，1965年7期,
1979 年10 月在嘉山县废品回收公司拣选,铜鬲,商代晚期,安徽省文物志,
肥西大墩子,斝、铃、戈,夏代晚期、商,胡悦谦：《试探肥西县大墩子商文化》，《安徽省考古学会会刊》第一辑,
1965 年10 月，肥西县馆驿公社糖坊大队,兽面纹单柱爵2、斝2、觚1,商代中期偏晚,安徽省文物志,
1972 年，肥西馆驿公社周坝大队大墩孜商代遗址出土,单扉铜铃,商代早期,同上,
1985年出土于肥西上派镇颜湾倪小河南岸窖藏,“父丁”铭觚、“戈”字铜爵,商代晚期,同上,
1984年含山孙家岗,爵、戈,爵为商代早期、戈为西周晚期或更晚,杨德标：《安徽含山县出土的商周青铜器》，《文物》，1992年5期,
1989年含山孙戚村，大城墩遗址西200米,戈、觚,商代早期,杨德标：《安徽含山县出土的商周青铜器》，《文物》，1992年5期,
1958年在枞阳县浮山乡出土,铜鼎1,西周,同上,
1987 年7 月在枞阳县周潭乡七井村出土,方彝1,商代晚期,方国祥：《安徽枞阳出土一件青铜方彝》，《文物》，1991年6期,
1992 年5 月在枞阳横埠镇官塘村出土,重环纹鼎,西周晚期,安徽省文物志,
1983 年金寨县斑竹园,“父乙”铭鬲、“父癸”铭爵、尊,商代晚期—西周早期,同上,
1987 年7 月15 日在霍邱县叶集镇贯山村出土,小型甬钟,西周中晚期,同上,
1984 年11 月17 日，于利辛县张村区柳东乡管台子庄西头古淝河北岸西周铜器窖藏出土,变体窃曲纹铜鼎、夔凤纹簠2,西周晚期—春秋早期,安徽省文物志,
1957 年6 月安徽省阜南县朱寨区常白庄南小润河出土,龙虎尊1、饕餮纹尊1、铜爵2、铜觚2、铜斝2,殷墟早期,《安徽阜南发现殷商时代的青铜器》，《文物》，1959年1期,
1944 年阜南县朱寨月牙河,兽面纹觚2、饕餮纹鬲2,殷墟早期,同上,
1971 年11 月在颍上县赵集王拐村,“酉”字爵,商代晚期,安徽省文物志,
1972年在颍上县赵集王拐村,“月已”铭爵,商代晚期,同上,
1982 年9 月于颍上县王岗郑小庄稻场边西周土坑墓出土,“父丁”铭爵2、鼎、提梁卣、尊、戈、勺、镞、弓形器,商代晚期—西周中期（有人认为为西周康王十六年所铸卣）,同上,
1965 年于蚌埠市废铜收购站收购,饕餮纹爵,商代中期,同上,
1965 年从蚌埠市土产站废品仓库宿县购回,分裆铭文鼎,商代晚期,同上,
1976年5月从蚌埠市废旧物资公司铜库拣选,铜斝,商代晚期,同上,
1984 年10 月在天长县于洼乡文物普查时征集,三足匜,西周晚期,陈建国：《安徽天长县出土西周青铜匜》，《考古》，1986年6期,
1973 年，庐江县泥河区农民挖河时发现,兽面纹铙,商代晚期,同上,
1978 年3 月，由庐江县泥河区盔头公社农民取土发现,盘口盉、蝉纹鼎,西周晚期,同上,
1955 年在潜山县出土,兽面纹铙,商代晚期,同上,
1978 年在太湖县寺前区寺前河出土,“父辛”铭爵,商代晚期—西周早期,安徽省文物志,
2006年望江县赛口镇南畈村出土,“酉”字爵、扁足鼎各1,商代晚期,未见著录，藏于望江县文管所,
1984 年3 月，在舒城县古城乡金墩村西周墓中出土,“父辛”铭爵、铜觚,商代晚期—西周早期,未见著录，藏于舒城县文管所,
桐城白马乡叶庄出土,青铜戈,西周早期,安徽省文物志,
1984年霍山佛子岭,铜斝,商代早期,杨立新：《安徽淮河流域夏商时期古代文化》，《文物研究》，1989年第5辑,
仪征破山口,四凤盘、鱼龙纹盘、饕餮纹甗、素面鼎、素面鬲、素面独耳鬲、云纹尊、鸟纹尊、方格纹瓿、凤纹盉、卷云纹铲,西周晚期,张敏：《破山口青铜器三题》，《东南文化》，2002年6期,
沭阳万北,青铜戈、矛、铲、锛，采集鼎,商代晚期,谷建祥、尹增淮：《江苏沭阳万北遗址试掘的初步收获》，《东南文化》，1988年2期,
浦口长山子,采集，应为墓葬。青铜鼎1、鬲3、矛1、戈2、剑1和镞30余,西周晚,南京市文物保管委员会：《南京浦口出土一批青铜器》，《文物》，1980年8期,
